order_id,user_id,order_date,status
17269,4279,2026-01-13,completed
17270,1870,2024-06-01,cancelled
17271,2493,2024-03-28,completed
17272,2763,2024-04-19,cancelled
17273,1305,2024-04-03,
17274,3719,2024-08-10,completed
17275,4370,2024-10-30,
17276,3214,2026-01-01,completed
17277,1680,2025-01-29,completed
17278,4036,2024-05-14,
17279,4432,2025-02-12,
17280,3779,2024-08-08,cancelled
17281,1979,2024-06-20,completed
17282,3693,2024-04-08,
17283,2618,2025-05-23,returned
17284,425,2024-03-05,completed
17285,1532,2025-03-03,returned
17286,2228,2025-01-27,
17287,3235,2025-11-16,completed
17288,16,2025-12-26,
17289,216,2024-02-21,cancelled
17290,3029,2024-04-18,cancelled
17291,4268,2025-01-04,
17292,4577,2025-07-15,returned
17293,91,2025-03-11,returned
17294,4764,2024-12-08,completed
17295,2198,2024-07-10,completed
17296,854,2024-05-28,
17297,1120,2024-08-20,cancelled
17298,4671,2025-02-14,
17299,264,2024-04-26,completed
17300,1838,2026-02-07,cancelled
17301,950,2024-09-17,cancelled
17302,4317,2025-08-17,
17303,161,2025-08-06,returned
17304,2601,2024-05-20,completed
17305,675,2025-08-27,cancelled
17306,2407,2024-05-11,returned
17307,986,2025-07-22,returned
17308,2935,2024-10-16,completed
17309,3879,2024-12-24,completed
17310,255,2025-05-19,completed
17311,4545,2024-10-09,cancelled
17312,1221,2025-01-18,
17313,453,2025-02-13,completed
17314,1184,2024-07-05,completed
17315,1174,2026-01-04,
17316,1422,2024-03-10,completed
17317,3487,2024-04-01,
17318,4034,2024-05-07,returned
17319,852,2025-08-12,
17320,3675,2025-07-23,cancelled
17321,223,2025-04-02,
17322,3820,2025-02-11,cancelled
17323,4217,2024-02-21,
17324,4775,2024-04-20,returned
17325,1213,2025-12-12,cancelled
17326,2840,2024-07-28,completed
17327,4570,2025-03-06,completed
17328,4199,2026-01-03,cancelled
17329,1869,2025-02-05,returned
17330,582,2024-05-31,completed
17331,1615,2024-04-23,
17332,905,2025-09-05,
17333,2954,2024-11-08,completed
17334,4179,2025-08-15,cancelled
17335,3095,2024-03-21,completed
17336,3692,2025-04-26,completed
17337,2912,2024-09-24,returned
17338,3693,2024-12-11,returned
17339,4700,2025-10-17,cancelled
17340,3922,2024-10-30,cancelled
17341,3433,2025-06-01,returned
17342,4481,2025-10-04,cancelled
17343,2239,2025-11-02,returned
17344,504,2025-10-10,cancelled
17345,4276,2025-08-15,returned
17346,2563,2024-07-30,completed
17347,3742,2025-02-28,
17348,2571,2025-11-01,
17349,2024,2025-03-01,returned
17350,9,2025-06-09,cancelled
17351,4158,2024-08-18,completed
17352,4259,2024-10-11,cancelled
17353,79,2024-03-22,
17354,1671,2026-01-12,
17355,2375,2025-12-10,cancelled
17356,865,2024-04-13,completed
17357,3225,2025-05-04,cancelled
17358,3761,2025-11-02,cancelled
17359,4687,2025-01-20,
17360,1795,2026-02-15,returned
17361,4051,2024-09-18,
17362,3126,2024-06-02,completed
17363,835,2025-05-08,completed
17364,4369,2024-04-12,
17365,2979,2025-06-08,cancelled
17366,1011,2024-06-26,returned
17367,871,2024-06-25,cancelled
17368,2750,2025-03-06,cancelled
17369,3736,2025-09-26,completed
17370,3297,2025-06-13,returned
17371,3574,2024-09-01,returned
17372,3000,2025-09-24,returned
17373,1505,2024-06-19,completed
17374,1762,2024-09-20,
17375,3697,2025-06-20,cancelled
17376,2975,2024-10-17,
17377,604,2025-09-06,cancelled
17378,1326,2025-03-18,returned
17379,3652,2025-06-04,
17380,2465,2024-08-31,completed
17381,3885,2025-06-11,cancelled
17382,2032,2024-05-24,completed
17383,681,2025-07-10,cancelled
17384,3101,2026-01-31,cancelled
17385,392,2024-09-28,cancelled
17386,4110,2025-09-08,cancelled
17387,3548,2024-08-31,
17388,1464,2024-05-14,completed
17389,691,2024-11-13,completed
17390,2998,2024-11-11,completed
17391,1864,2024-08-29,cancelled
17392,4255,2025-05-16,returned
17393,2360,2024-10-28,cancelled
17394,1685,2024-09-12,
17395,2287,2025-10-08,returned
17396,1387,2024-07-22,returned
17397,937,2024-08-08,returned
17398,2995,2025-02-16,returned
17399,3565,2025-01-18,returned
17400,3741,2026-02-13,
17401,566,2024-06-28,cancelled
17402,760,2026-02-09,
17403,3982,2025-10-06,completed
17404,4800,2025-05-04,returned
17405,1518,2025-03-25,cancelled
17406,1747,2026-01-16,cancelled
17407,329,2025-11-18,completed
17408,4792,2025-08-14,returned
17409,2222,2025-02-08,
17410,1354,2025-02-04,completed
17411,1901,2024-09-05,completed
17412,350,2025-02-11,completed
17413,4593,2025-10-15,cancelled
17414,2009,2025-10-11,
17415,3210,2024-02-25,
17416,1623,2025-02-01,cancelled
17417,4652,2024-09-10,cancelled
17418,4514,2025-04-11,
17419,2790,2025-02-13,completed
17420,4338,2025-05-24,returned
17421,4783,2025-12-04,returned
17422,2259,2024-09-24,
17423,945,2024-06-24,completed
17424,4276,2025-09-16,completed
17425,2209,2026-02-18,
17426,148,2024-08-02,
17427,3462,2025-04-12,cancelled
17428,2174,2024-06-13,
17429,598,2024-02-29,completed
17430,3247,2025-10-13,cancelled
17431,37,2024-06-24,
17432,4605,2024-02-25,returned
17433,1047,2025-05-11,cancelled
17434,3274,2024-03-17,cancelled
17435,2816,2025-10-21,returned
17436,4157,2025-03-29,returned
17437,167,2024-08-31,completed
17438,1397,2025-03-01,returned
17439,65,2025-10-15,completed
17440,2967,2024-11-22,completed
17441,1951,2024-10-05,returned
17442,944,2025-07-19,returned
17443,3865,2025-01-09,
17444,2956,2024-07-15,cancelled
17445,4267,2025-05-19,
17446,1108,2024-10-02,cancelled
17447,1380,2024-11-18,completed
17448,1973,2025-08-31,completed
17449,659,2024-03-19,
17450,371,2024-11-08,completed
17451,2065,2024-08-19,cancelled
17452,3168,2024-07-31,cancelled
17453,2069,2025-02-20,cancelled
17454,1833,2024-10-01,
17455,1745,2025-10-29,returned
17456,1136,2024-11-07,returned
17457,1193,2025-08-10,returned
17458,1411,2025-06-21,cancelled
17459,3472,2024-05-10,returned
17460,1223,2024-06-25,cancelled
17461,1797,2025-07-25,returned
17462,1300,2024-10-24,
17463,1777,2025-01-16,cancelled
17464,3650,2024-07-19,returned
17465,4087,2025-09-09,returned
17466,2501,2024-10-08,returned
17467,587,2024-07-15,
17468,4156,2025-05-22,completed
17469,4224,2024-08-07,completed
17470,4705,2025-04-02,cancelled
17471,1166,2025-06-27,returned
17472,1398,2025-11-14,
17473,2919,2025-03-04,
17474,1126,2024-09-23,cancelled
17475,1806,2025-12-02,
17476,4483,2025-06-23,completed
17477,4966,2025-08-04,cancelled
17478,3339,2025-04-22,
17479,3013,2026-01-06,completed
17480,2864,2025-09-11,returned
17481,4867,2024-11-26,returned
17482,2507,2024-07-31,cancelled
17483,4919,2025-04-19,
17484,4008,2025-01-08,cancelled
17485,1542,2024-11-09,cancelled
17486,1673,2024-04-05,returned
17487,1662,2025-11-07,
17488,3047,2025-09-10,
17489,1794,2026-02-19,
17490,757,2025-05-15,cancelled
17491,1605,2024-10-23,completed
17492,3190,2024-04-28,returned
17493,1189,2025-07-21,
17494,3124,2024-09-24,
17495,2884,2025-11-04,
17496,3914,2024-07-16,completed
17497,3923,2025-11-08,completed
17498,712,2025-07-10,cancelled
17499,1856,2025-10-06,cancelled
17500,1368,2025-12-19,returned
17501,1003,2024-03-24,cancelled
17502,4515,2025-08-09,returned
17503,451,2024-08-07,cancelled
17504,682,2025-01-15,completed
17505,3614,2024-07-27,cancelled
17506,1138,2024-08-28,completed
17507,1050,2024-08-30,cancelled
17508,3729,2024-08-22,cancelled
17509,4425,2025-08-13,cancelled
17510,3524,2024-11-19,completed
17511,3251,2024-12-20,
17512,4558,2025-08-27,
17513,7,2024-11-21,
17514,3385,2025-04-24,returned
17515,4423,2025-03-10,
17516,4874,2024-02-25,
17517,3517,2025-11-06,completed
17518,4664,2025-12-03,returned
17519,663,2024-05-02,completed
17520,1055,2026-02-13,returned
17521,1701,2025-10-09,cancelled
17522,4658,2024-08-09,cancelled
17523,3632,2024-08-09,returned
17524,3184,2025-06-02,returned
17525,3247,2026-01-10,cancelled
17526,1029,2024-03-03,completed
17527,670,2025-06-08,cancelled
17528,108,2025-05-10,
17529,1616,2025-11-26,cancelled
17530,4920,2024-12-28,
17531,4990,2025-02-05,completed
17532,4572,2025-09-03,
17533,909,2025-03-28,completed
17534,3157,2024-07-30,returned
17535,2066,2025-05-31,
17536,4957,2024-07-26,cancelled
17537,3403,2025-12-13,returned
17538,4874,2024-03-20,
17539,3544,2024-09-11,completed
17540,122,2024-03-31,completed
17541,26,2024-11-28,cancelled
17542,3410,2024-04-22,completed
17543,4328,2024-11-20,returned
17544,1555,2025-02-03,completed
17545,2191,2024-10-11,
17546,176,2024-08-20,returned
17547,4242,2025-05-18,cancelled
17548,1319,2025-07-14,completed
17549,2232,2025-05-09,cancelled
17550,1187,2024-07-10,cancelled
17551,1021,2026-02-15,
17552,700,2025-07-09,completed
17553,4031,2025-02-06,cancelled
17554,4577,2025-02-22,cancelled
17555,1405,2025-03-17,completed
17556,775,2025-06-10,completed
17557,2965,2025-08-14,completed
17558,386,2026-03-19,
17559,2478,2024-06-28,
17560,2307,2024-05-31,cancelled
17561,4765,2025-09-13,
17562,3751,2024-04-13,
17563,3496,2024-09-25,cancelled
17564,272,2025-08-14,completed
17565,2540,2025-08-19,returned
17566,4890,2024-12-17,returned
17567,1759,2024-09-19,
17568,1953,2025-03-17,cancelled
17569,2118,2024-04-28,
17570,1464,2025-09-10,returned
17571,3097,2025-03-11,cancelled
17572,1044,2024-04-25,
17573,3052,2025-09-10,completed
17574,2239,2025-09-16,returned
17575,2126,2026-02-01,cancelled
17576,2347,2025-10-01,cancelled
17577,75,2025-03-19,completed
17578,3574,2024-08-04,
17579,3142,2024-05-27,cancelled
17580,3973,2025-01-07,cancelled
17581,1246,2025-09-26,returned
17582,4467,2025-05-29,returned
17583,3301,2025-09-06,cancelled
17584,3637,2025-05-11,completed
17585,1735,2025-02-11,completed
17586,2633,2026-03-29,
17587,1037,2025-06-09,cancelled
17588,1710,2024-08-20,cancelled
17589,2759,2025-03-16,
17590,2242,2025-01-18,cancelled
17591,1866,2025-06-14,returned
17592,1075,2025-11-02,cancelled
17593,624,2025-09-02,completed
17594,2251,2025-10-10,cancelled
17595,45,2024-02-28,returned
17596,3199,2024-12-01,returned
17597,3703,2025-02-14,
17598,3309,2025-09-19,completed
17599,1240,2025-10-06,returned
17600,3982,2024-10-11,returned
17601,1413,2024-12-26,completed
17602,2550,2025-10-22,cancelled
17603,4396,2024-10-09,cancelled
17604,4646,2026-01-01,completed
17605,822,2025-03-01,
17606,2141,2024-05-21,
17607,4236,2024-04-17,completed
17608,1229,2025-08-02,
17609,4545,2025-06-04,
17610,4583,2024-07-15,returned
17611,842,2024-11-05,
17612,3475,2025-04-25,
17613,2297,2025-06-19,
17614,3078,2024-08-17,returned
17615,4799,2025-05-13,
17616,2475,2025-03-18,
17617,3548,2025-07-29,returned
17618,329,2025-06-07,cancelled
17619,1312,2025-11-12,
17620,3727,2025-06-16,returned
17621,2276,2025-07-09,cancelled
17622,2384,2025-11-04,returned
17623,1993,2024-03-24,returned
17624,3705,2024-12-01,cancelled
17625,894,2025-07-31,cancelled
17626,3166,2026-02-08,cancelled
17627,1305,2025-06-10,completed
17628,1058,2024-12-18,returned
17629,379,2025-05-02,returned
17630,3004,2024-07-24,cancelled
17631,2565,2025-10-17,cancelled
17632,4035,2025-01-24,completed
17633,3894,2025-01-26,cancelled
17634,4055,2025-10-17,
17635,1581,2025-09-23,completed
17636,389,2025-04-21,cancelled
17637,402,2024-04-17,cancelled
17638,1564,2024-12-30,cancelled
17639,3980,2024-07-06,
17640,146,2025-09-02,completed
17641,1067,2025-10-07,completed
17642,1599,2024-08-15,cancelled
17643,4451,2024-11-19,returned
17644,4670,2024-06-22,returned
17645,81,2024-05-26,
17646,3978,2025-04-09,completed
17647,417,2025-02-26,
17648,4881,2025-09-29,returned
17649,4451,2025-12-07,completed
17650,3687,2024-12-14,
17651,3547,2024-12-16,cancelled
17652,270,2025-01-01,
17653,3269,2025-08-10,returned
17654,3288,2025-04-14,returned
17655,2049,2024-12-02,
17656,3953,2025-12-28,completed
17657,530,2025-09-16,returned
17658,1184,2024-09-09,cancelled
17659,3593,2025-08-22,
17660,221,2025-08-18,completed
17661,2795,2024-02-27,returned
17662,459,2024-03-25,
17663,1681,2024-07-08,returned
17664,3265,2024-06-12,cancelled
17665,4219,2025-02-19,completed
17666,2654,2025-12-27,returned
17667,1586,2024-07-23,cancelled
17668,3218,2024-12-05,cancelled
17669,3383,2026-03-24,completed
17670,320,2024-05-30,
17671,2020,2025-12-07,
17672,3241,2025-11-15,
17673,356,2025-08-22,cancelled
17674,4989,2026-01-17,
17675,3677,2025-12-09,completed
17676,3150,2024-09-10,
17677,2758,2025-09-11,returned
17678,1938,2024-03-31,completed
17679,2282,2024-03-03,cancelled
17680,2198,2025-08-29,completed
17681,3185,2025-08-20,completed
17682,358,2026-02-09,cancelled
17683,3594,2025-09-07,cancelled
17684,1417,2024-09-15,cancelled
17685,2756,2024-12-02,returned
17686,2496,2024-05-03,completed
17687,2138,2024-06-09,returned
17688,357,2024-07-29,completed
17689,206,2025-05-24,cancelled
17690,2177,2025-03-22,completed
17691,722,2024-04-14,
17692,641,2024-04-17,
17693,1011,2025-08-22,cancelled
17694,1620,2024-05-06,cancelled
17695,2388,2025-02-05,returned
17696,1414,2024-10-21,completed
17697,1799,2025-05-25,cancelled
17698,3165,2024-02-23,returned
17699,3068,2025-09-06,completed
17700,4793,2024-05-02,returned
17701,786,2025-03-14,returned
17702,4132,2024-06-22,
17703,2686,2024-04-11,completed
17704,3821,2025-06-01,returned
17705,150,2024-04-08,
17706,4814,2024-09-18,returned
17707,3596,2024-09-18,completed
17708,4446,2025-03-06,completed
17709,3602,2025-08-26,completed
17710,1273,2025-04-01,cancelled
17711,2176,2024-08-31,
17712,3900,2024-11-13,completed
17713,4000,2025-05-15,returned
17714,2698,2024-05-04,completed
17715,150,2026-02-02,completed
17716,928,2025-03-03,
17717,3453,2024-05-29,returned
17718,3645,2025-09-09,completed
17719,4562,2024-11-15,
17720,673,2024-08-21,
17721,569,2024-03-27,cancelled
17722,3373,2024-06-12,cancelled
17723,4768,2025-10-23,returned
17724,3045,2025-11-08,completed
17725,1110,2025-03-27,completed
17726,895,2024-12-10,returned
17727,1247,2024-06-14,returned
17728,3151,2024-03-06,
17729,1003,2026-02-09,cancelled
17730,4322,2025-05-04,completed
17731,4421,2025-12-23,completed
17732,2184,2025-07-30,
17733,2758,2024-08-05,completed
17734,1099,2024-04-25,
17735,1123,2025-03-24,completed
17736,2185,2025-04-09,completed
17737,895,2025-02-11,cancelled
17738,2840,2024-07-02,returned
17739,1606,2025-06-14,
17740,1380,2024-03-14,
17741,1724,2025-05-25,completed
17742,2470,2025-11-17,returned
17743,3819,2025-08-04,completed
17744,1312,2025-03-06,returned
17745,1049,2025-06-19,completed
17746,1935,2025-07-18,returned
17747,1361,2025-11-01,cancelled
17748,537,2025-07-19,returned
17749,1842,2024-04-25,completed
17750,2547,2025-10-14,
17751,4768,2024-09-08,
17752,70,2025-11-22,returned
17753,4682,2024-06-10,cancelled
17754,1425,2024-03-20,completed
17755,292,2025-08-03,returned
17756,4773,2024-11-18,returned
17757,2540,2025-12-27,cancelled
17758,1368,2025-04-11,returned
17759,628,2024-02-28,cancelled
17760,4618,2024-11-13,cancelled
17761,4276,2024-08-05,returned
17762,28,2025-12-04,
17763,657,2026-02-11,returned
17764,4322,2025-09-02,
17765,2303,2025-10-04,cancelled
17766,38,2025-08-14,completed
17767,428,2024-07-02,completed
17768,3982,2025-12-05,completed
17769,3427,2025-03-12,cancelled
17770,4676,2024-12-18,cancelled
17771,458,2025-05-19,completed
17772,1416,2025-03-17,completed
17773,3404,2024-06-04,completed
17774,3804,2025-10-13,cancelled
17775,4249,2024-10-14,completed
17776,3799,2025-01-24,returned
17777,263,2024-10-03,
17778,608,2024-10-20,completed
17779,2869,2024-08-16,completed
17780,3488,2025-07-16,returned
17781,1912,2024-08-12,returned
17782,189,2024-12-13,completed
17783,3568,2024-09-18,
17784,563,2025-06-13,
17785,3747,2026-01-16,
17786,4639,2025-10-30,returned
17787,1721,2024-02-21,completed
17788,3505,2025-05-27,completed
17789,4423,2025-05-02,
17790,909,2025-05-10,returned
17791,1411,2025-08-26,completed
17792,4723,2024-06-01,cancelled
17793,1979,2026-01-15,completed
17794,2418,2024-02-26,returned
17795,1285,2024-06-07,returned
17796,4518,2025-02-14,
17797,836,2026-02-02,
17798,1022,2025-12-20,completed
17799,3796,2025-12-06,completed
17800,767,2025-03-21,completed
17801,1286,2024-06-28,completed
17802,3893,2025-01-01,cancelled
17803,3578,2024-10-29,
17804,3878,2025-08-27,completed
17805,2715,2024-03-24,
17806,351,2025-04-14,cancelled
17807,1882,2025-12-20,
17808,589,2025-05-29,
17809,4068,2025-08-10,cancelled
17810,1218,2025-06-18,
17811,4829,2025-11-07,completed
17812,1568,2026-01-27,returned
17813,1795,2025-07-10,completed
17814,961,2024-03-18,returned
17815,382,2024-08-09,completed
17816,4946,2025-02-02,completed
17817,4832,2025-02-22,cancelled
17818,2240,2024-11-20,
17819,683,2024-09-10,completed
17820,2674,2026-04-18,completed
17821,701,2025-02-14,completed
17822,756,2024-03-21,cancelled
17823,2079,2025-05-22,returned
17824,4755,2025-05-13,cancelled
17825,4980,2025-10-25,returned
17826,3086,2025-09-08,cancelled
17827,2479,2025-11-12,returned
17828,2258,2025-08-29,
17829,930,2024-09-25,
17830,1575,2024-09-15,completed
17831,3635,2026-04-17,cancelled
17832,3814,2024-12-07,returned
17833,294,2024-06-19,completed
17834,4409,2025-04-21,completed
17835,3731,2025-04-29,
17836,4431,2025-03-16,cancelled
17837,3497,2025-12-28,cancelled
17838,2382,2024-08-15,returned
17839,2912,2025-03-12,returned
17840,1820,2025-04-15,completed
17841,360,2026-02-08,cancelled
17842,3506,2025-08-09,
17843,1497,2025-10-27,
17844,581,2026-02-14,returned
17845,515,2024-02-24,cancelled
17846,2865,2025-03-07,cancelled
17847,3322,2025-10-22,returned
17848,4989,2025-03-27,
17849,2258,2025-12-08,
17850,539,2024-09-12,returned
17851,3383,2025-09-20,
17852,2315,2024-08-12,cancelled
17853,1309,2024-03-12,returned
17854,1387,2025-10-06,cancelled
17855,1221,2024-10-23,returned
17856,1133,2025-10-18,cancelled
17857,4272,2025-06-22,completed
17858,4756,2024-08-26,returned
17859,3605,2026-01-03,completed
17860,2564,2025-09-25,completed
17861,1217,2024-10-10,cancelled
17862,952,2025-06-25,returned
17863,4829,2024-09-21,completed
17864,4657,2025-05-12,returned
17865,3620,2024-12-20,
17866,2132,2024-07-17,completed
17867,4174,2024-06-13,cancelled
17868,4639,2024-03-14,returned
17869,917,2025-11-26,completed
17870,3496,2024-08-26,
17871,1452,2025-06-29,returned
17872,601,2024-04-15,
17873,4990,2024-07-15,cancelled
17874,3746,2025-04-16,
17875,1172,2024-08-17,
17876,3189,2024-08-19,
17877,17,2025-05-24,
17878,3979,2025-02-16,cancelled
17879,4800,2025-01-17,cancelled
17880,229,2024-10-10,completed
17881,4203,2025-06-03,returned
17882,3224,2024-08-07,returned
17883,4093,2025-04-05,cancelled
17884,3622,2024-11-14,
17885,2993,2025-02-20,
17886,716,2024-08-19,completed
17887,2997,2024-08-29,returned
17888,1478,2024-04-20,returned
17889,3849,2026-01-01,returned
17890,2383,2025-10-16,returned
17891,983,2024-11-03,cancelled
17892,4395,2025-11-10,completed
17893,3061,2025-01-20,
17894,3441,2025-06-04,cancelled
17895,1930,2025-02-03,cancelled
17896,281,2025-12-04,returned
17897,32,2025-07-21,returned
17898,3622,2024-05-14,returned
17899,1092,2024-08-09,returned
17900,4331,2026-01-15,completed
17901,891,2025-08-24,
17902,4956,2025-07-09,
17903,3999,2025-10-19,completed
17904,2082,2024-06-08,completed
17905,1309,2024-12-25,
17906,869,2025-12-29,completed
17907,1329,2025-04-18,
17908,116,2025-04-01,
17909,1675,2025-10-29,
17910,1957,2025-12-28,cancelled
17911,465,2024-11-23,
17912,1334,2025-07-22,cancelled
17913,1409,2025-10-11,completed
17914,4764,2026-02-19,
17915,652,2025-09-02,completed
17916,1738,2024-09-04,completed
17917,3445,2025-08-15,
17918,4912,2024-07-13,
17919,899,2025-10-05,
17920,3536,2024-07-17,
17921,3120,2025-05-26,cancelled
17922,4012,2024-07-01,completed
